unix_seconds;battery
1666453927.4899008;0.998575
1666453963.4906259;0.998725
1666453999.490151;0.9968250000000001
1666454035.4901009;0.99495
1666454071.491026;0.99435
1666454107.491601;0.993725
1666454143.491026;0.9925
1666454179.490501;0.99025
1666454215.489951;0.98895
1666454251.4915009;0.986275
1666454287.4916258;0.9853500000000001
1666454323.4897258;0.9843
1666454359.489801;0.983225
1666454395.4909759;0.98245
1666454431.491701;0.9812000000000001
1666454467.489676;0.9792249999999999
1666454503.4902258;0.97905
1666454539.4906259;0.97845
1666454575.4912758;0.9766
1666454611.4905758;0.975525
1666454647.4907758;0.973675
1666454683.4918008;0.9726
1666454719.4899259;0.97185
1666454755.491351;0.9698749999999999
1666454791.489826;0.9698
1666454827.490201;0.9679
1666454863.490126;0.9666750000000001
1666454899.4909508;0.9654250000000001
1666454935.491426;0.9648
1666454971.489826;0.96235
1666455007.491076;0.9607
1666455043.489951;0.9607500000000001
1666455079.4908009;0.95995
1666455115.4906259;0.9571999999999999
1666455151.4902759;0.9564
1666455187.491876;0.954775
1666455223.4897008;0.95465
1666455259.490826;0.952125
1666455295.490351;0.950475
1666455331.491926;0.9505750000000001
1666455367.4904258;0.9495
1666455403.4898758;0.94805
1666455439.491551;0.94575
1666455475.491051;0.945125
1666455511.4900508;0.9448249999999999
1666455547.491426;0.942525
1666455583.4900508;0.940625
1666455619.4914508;0.9399000000000001
1666455655.489651;0.9396
1666455691.4899008;0.93675
1666455727.491351;0.935675
1666455763.490526;0.9343
1666455799.4897008;0.9326500000000001
1666455835.492051;0.933075
1666455871.4895508;0.93045
1666455907.4918008;0.930775
1666455943.4909258;0.9298249999999999
1666455979.490851;0.9265
1666456015.4898758;0.92735
1666456051.4918258;0.9239
1666456087.490301;0.9232750000000001
1666456123.490876;0.921275
1666456159.4914758;0.92065
1666456195.4911509;0.919725
1666456231.491576;0.9197500000000001
1666456267.489951;0.9184749999999999
1666456303.4902508;0.915775
1666456339.491576;0.916225
1666456375.489651;0.9138000000000001
1666456411.4899259;0.9121250000000001
1666456447.4897509;0.9107999999999999
1666456483.489976;0.909225
1666456519.490526;0.909675
1666456555.491376;0.907125
1666456591.4895508;0.9063749999999999
1666456627.490876;0.905
1666456663.4914758;0.903275
1666456699.490526;0.9024500000000001
1666456735.491701;0.900075
1666456771.4918258;0.89975
1666456807.4920259;0.8986000000000001
1666456843.4911509;0.89735
1666456879.490651;0.8968999999999999
1666456915.4900758;0.8951749999999999
1666456951.4897008;0.893575
1666456987.4919758;0.8925000000000001
1666457023.490151;0.8916499999999999
1666457059.490676;0.890075
1666457095.4899259;0.889725
1666457131.490876;0.8863000000000001
1666457167.491026;0.885925
1666457203.4902258;0.8838
1666457239.4907758;0.88475
1666457275.489851;0.8828750000000001
1666457311.490176;0.882425
1666457347.490301;0.87915
1666457383.4897258;0.87815
1666457419.491526;0.8769
1666457455.4914758;0.8772
1666457491.491601;0.875275
1666457527.4904008;0.872875
1666457563.491401;0.873425
1666457599.4914758;0.8718750000000001
1666457635.4916759;0.869875
1666457671.491426;0.8692
1666457707.490151;0.8667750000000001
1666457743.491351;0.8668499999999999
1666457779.491401;0.8661749999999999
1666457815.4920008;0.8625
1666457851.4913259;0.8619
1666457887.4902258;0.8606750000000001
1666457923.491026;0.8605499999999999
1666457959.491951;0.8582
1666457995.490726;0.8564
1666458031.4904008;0.855025
1666458067.491401;0.8562249999999999
1666458103.489976;0.854375
1666458139.4915009;0.8531
1666458175.490001;0.85095
1666458211.4918509;0.8501500000000001
1666458247.4911509;0.849475
1666458283.4918509;0.8486
1666458319.491576;0.845325
1666458355.4911509;0.844425
1666458391.4909508;0.8438749999999999
1666458427.490201;0.8423
1666458463.491526;0.84075
1666458499.490826;0.838875
1666458535.490876;0.838
1666458571.4905758;0.837275
1666458607.491176;0.836275
1666458643.4918008;0.8348249999999999
1666458679.4920259;0.8337
1666458715.491776;0.833225
1666458751.492051;0.8302
1666458787.489951;0.8306
1666458823.491726;0.8281
1666458859.491226;0.82875
1666458895.491051;0.82685
1666458931.490676;0.8259000000000001
1666458967.491351;0.823175
1666459003.490026;0.821825
1666459039.490201;0.82235
1666459075.491226;0.8205
1666459111.491001;0.8192
1666459147.490376;0.8176
1666459183.491876;0.816425
1666459219.490726;0.813975
1666459255.489626;0.8145749999999999
1666459291.490726;0.8121499999999999
1666459327.4897008;0.8103
1666459363.491351;0.809225
1666459399.490726;0.8093750000000001
1666459435.4908009;0.80685
1666459471.491951;0.805575
1666459507.490201;0.8057500000000001
1666459543.4904008;0.803275
1666459579.490826;0.8026
1666459615.490376;0.801775
1666459651.491601;0.8012
1666459687.4902508;0.79805
1666459723.4907508;0.79685
1666459759.490551;0.795325
1666459795.490676;0.795925
1666459831.490326;0.7938500000000001
1666459867.489676;0.79345
1666459903.4897008;0.790025
1666459939.4895508;0.789125
1666459975.4904258;0.788725
1666460011.491876;0.788325
1666460047.4897258;0.7854
1666460083.491351;0.78515
1666460119.4907508;0.784925
1666460155.4902759;0.7825749999999999
1666460191.491051;0.78
1666460227.491076;0.780625
1666460263.489801;0.778275
1666460299.491901;0.7770750000000001
1666460335.489676;0.77555
1666460371.490126;0.77535
1666460407.4919758;0.7727
1666460443.490651;0.7717999999999999
1666460479.4901009;0.7704249999999999
1666460515.489826;0.76995
1666460551.4897258;0.76875
1666460587.490201;0.7672
1666460623.490026;0.7656499999999999
1666460659.490326;0.76525
1666460695.490701;0.7639
1666460731.489951;0.7618750000000001
1666460767.490326;0.7622749999999999
1666460803.4897008;0.7595999999999999
1666460839.490501;0.7595000000000001
1666460875.4913008;0.7575500000000001
1666460911.4909508;0.7564000000000001
1666460947.490851;0.7541749999999999
1666460983.489626;0.754625
1666461019.491026;0.7524500000000001
1666461055.4897258;0.7521749999999999
1666461091.4907758;0.7492249999999999
1666461127.491551;0.749675
1666461163.4918258;0.74655
1666461199.4911258;0.7460500000000001
1666461235.4909258;0.7442000000000001
1666461271.490351;0.742925
1666461307.491951;0.7413000000000001
1666461343.490876;0.7411249999999999
1666461379.4911008;0.739325
1666461415.4907758;0.7385
1666461451.490026;0.737175
1666461487.491351;0.735025
1666461523.4920008;0.7356
1666461559.491426;0.7345
1666461595.4902258;0.7323000000000001
1666461631.490301;0.7303749999999999
1666461667.490001;0.729375
1666461703.4906008;0.7283999999999999
1666461739.489626;0.7267750000000001
1666461775.490476;0.72655
1666461811.491951;0.723975
1666461847.4905758;0.724475
1666461883.4897258;0.7227
1666461919.4905758;0.7221
1666461955.490726;0.71995
1666461991.4904258;0.7179749999999999
1666462027.491901;0.718325
1666462063.4916258;0.7164
1666462099.4907758;0.7161000000000001
1666462135.4906008;0.7140500000000001
1666462171.4916508;0.7124
1666462207.4914508;0.710475
1666462243.490326;0.7099
1666462279.490351;0.7099249999999999
1666462315.4918509;0.707225
1666462351.4895508;0.7065750000000001
1666462387.490501;0.703825
1666462423.4908009;0.703725
1666462459.491051;0.703225
1666462495.490026;0.700225
1666462531.4897258;0.7009
1666462567.489976;0.6980999999999999
1666462603.491026;0.6976749999999999
1666462639.4904509;0.6963
1666462675.491351;0.696225
1666462711.4918008;0.693625
1666462747.490726;0.6935
1666462783.490351;0.69135
1666462819.4920008;0.689475
1666462855.491001;0.6893499999999999
1666462891.489626;0.686925
1666462927.4914508;0.6871
1666462963.4920259;0.686025
1666462999.4919758;0.683625
1666463035.4920259;0.6836500000000001
1666463071.4906008;0.6802
1666463107.489951;0.6802750000000001
1666463143.490876;0.6799749999999999
1666463179.490526;0.6777
1666463215.490676;0.67515
1666463251.489676;0.674775
1666463287.4905758;0.6725000000000001
1666463323.490326;0.672475
1666463359.490851;0.671775
1666463395.491701;0.6695
1666463431.491776;0.6688999999999999
1666463467.492051;0.66645
1666463503.4904509;0.666275
1666463539.4920008;0.6646
1666463575.4909258;0.662725
1666463611.491351;0.6636000000000001
1666463647.4909258;0.660275
1666463683.4911008;0.660325
1666463719.4920259;0.6580499999999999
1666463755.4906259;0.6577
1666463791.4916508;0.65665
1666463827.4912758;0.655475
1666463863.490476;0.654425
1666463899.491226;0.653475
1666463935.489776;0.651375
1666463971.489951;0.650375
1666464007.490376;0.6481
